Hawkishness Date,Hawkishness
2010-08-30,-0.6071428571428571
2010-07-21,-0.2295918367346938
2010-09-10,-0.3125
2010-12-27,-0.2641509433962264
2010-03-23,-0.2171052631578947
2010-04-30,-0.2424242424242424
2010-02-23,-0.20625
2010-10-08,-0.3803680981595092
2010-11-02,-0.3879781420765027
2010-06-18,-0.1914893617021276
2010-10-28,-0.3832335329341317
2019-12-24,-0.2842105263157894
2019-11-06,-0.2431372549019607
2020-01-24,-0.2605363984674329
2019-05-08,-0.26953125
2019-08-02,-0.2660098522167488
2019-06-25,-0.3017543859649123
2019-09-25,-0.3104838709677419
2020-06-19,-0.5991735537190083
2020-11-04,-0.4861660079051383
2020-03-19,-0.3068181818181818
2020-12-23,-0.4666666666666667
2020-05-01,-0.5412844036697247
2021-01-26,-0.3939393939393939
