Hawkishness Date,Hawkishness
2021-12-16,0.119298245614035
2021-02-04,-0.2075471698113207
2021-09-23,0.0798722044728434
2021-06-24,0.2649253731343283
2021-11-04,0.0621301775147929
2021-08-05,0.0152091254752851
2021-05-06,-0.0077519379844961
2021-03-18,-0.1463414634146341
2020-12-17,-0.2357142857142857
2020-09-17,-0.1814159292035398
2020-06-17,-0.4622641509433962
2020-11-05,-0.2583025830258302
2020-08-04,-0.273972602739726
2020-05-06,-0.4968152866242038
2020-03-10,-0.5338345864661654
2020-03-26,-0.5575539568345323
2020-01-30,-0.1013824884792626
2018-02-08,0.3027027027027027
2018-12-20,-0.1772727272727272
2018-09-13,0.1470588235294117
2018-11-01,0.005813953488372
2018-06-21,0.1066666666666666
2018-03-22,0.1381215469613259
2018-05-10,0.0174418604651162
