Hawkishness Date,Hawkishness
2011-10-20,-0.2127659574468085
2011-12-22,0.1132075471698113
2011-11-17,0.0909090909090909
2011-02-17,0.3962264150943396
2011-05-19,0.3
2011-09-22,-0.0444444444444444
2011-06-16,0.0
2011-03-17,0.1746031746031746
2011-08-25,0.1627906976744186
2016-02-18,-0.320754716981132
2016-11-24,-0.1333333333333333
2016-10-20,0.015625
2016-12-22,-0.1590909090909091
2016-04-21,-0.2531645569620253
2016-03-17,-0.3428571428571428
2016-08-25,-0.2777777777777778
2016-09-22,-0.2222222222222222
2016-06-23,-0.3026315789473684
2016-05-27,-0.4897959183673469
2016-01-28,-0.208955223880597
